1_F_COD_P;1_F_COD_M;ID_MUNICIPIO;ID_UNGS;ID_UTPMP;1_FECHAC;1_ENC_CARGA;1_ENC_REPP;2_PARTIDO;2_LOC;2_NBARRIO_OF;2_NBARRIO_A1;2_NBARRIO_A2;2_AÑO;2_SUP_HA;2_CANT_FLIA;2_TIPO_BARRIO;2_OBS_DUDOSOS;2_TIPO_DUD;2_JUD;2_DIREC;2_REF_BARRIO;UI1;UI1_NUM_PROV;UI1_NUM_DEF;UI1_NEXP;4_E_LIBRE;4_EQUIP_US-H;4_EQUIP_JI;4_EQUIP_EP;4_EQUIP_ES;4_EQUIP_COM;4_EQUIP_ZOOM;4_EQUIP_O;4_TP_COLE;4_TP_FFCC;4_TP_REM-COM;4_ISU_EEMI;4_ISU_EEMC;4_ISU_APUB;4_ISU_AC;4_ISU_AP;4_ISU_RC;4_ISU_EXC;4_ISU_GAS;4_ISU_PAV;4_ISU_CC;4_ISU_PLUV;4_ISU_RR;4_ORG_PART;4_CONT_REF_N;4_CONT_REF_T;4_SAMB_SPROB;4_SAMB_RE;4_SAMB_INUN;4_SAMB_TFERROV;4_SAMB_CSIR;4_SAMB_CIND;4_SAMB_SD;4_SITU_AMB_O;UI3_INF_URB;UI3_INF_URB_FECHA;UI3_CENSO;UI3_CENSO_FECHA;5_PROC_REG;5_ENC_LEG_D2225/95;5_ENC_LEG_D4686/96;5_ENC_LEG_D815/89;5_ENC_LEG_L243374;5_ENC_LEG_L23073;5_ENC_LEG_EXP;5_ENC_LEG_EXP_NUM;5_ENC_LEG_O;5_AI;5_AIPUB_IVIV;5_AIPUB_INF;5_AIPUB_EQUIP;5_ANT_IPUB_O;5_ORG_INAC;5_ORG_INAPROV;5_ORG_INAMUN;5_ORG_IPROG;5_ORG_IFECHA;UI4_PLANO;UI4_PFECHA;UI4_CIRC10;UI4_GEO_PART;UI4_GEO_NUM;UI4_GEO_AÑO;UI4_REG_LEG;UI4_REG_FOLIO;UI4_REG_FECHA;UI4_EPR;UI4_REG_14449;E_REV;Recorridos de la subsecretaría (fecha);OBSERVACIONES;ID_FOLIO;ESTADO
004;0046;46;;;31/10/2014;Eduardo Hagopian;Secretaria de obras y servicios publicos;Avellaneda;Dock Sud;Tranquila;;;0;2,80;3000;Villa;;;No;Roca, Carlos Pellegrini, Manuel Estevez;;Mapeo preliminar;;;;Si;Próximo al barrio;Dentro del barrio;Dentro del barrio;Dentro del barrio;Dentro del barrio;Próximo al barrio;Envion;Próximo al barrio;Distante > 1 km;Dentro del barrio;Cobertura parcial;Cobertura parcial;Cobertura parcial;Cobertura parcial;Cobertura parcial;Cobertura parcial;Cobertura parcial;Cobertura parcial;Cobertura parcial;Cobertura parcial;Cobertura parcial;Cobertura parcial;organizaciones sociales, políticas y religiosas;;;No;No;Si;Si;No;No;Si;;Si;00/07/2009;;;Si;No;No;No;No;No;No;;"""Programa de Urbanización de Villa Tranquila” que involucra el Distrito de Urbanizacion Prioritaria (DUP) N° 19. Para adecuar el marco normativo se ha aprobado la Ordenanza 17314/ 04, con Decreto de Promulgación 1093/ 04, que crea el Distrito de Urbanización Prioritaria (D.U.P.) N° 19. La Ordenanza fue Convalidada por Decreto Provincial 3482/ 05 (fº 25 y 42). PROPUESTA DE ENCUADRE LEGAL: DECRETO 3736/91. el Decreto 2815/ 96 crea el Programa de Reconstrucción Urbana, y asigna a la ex Secretaría de Tierras y Urbanismo la misma función, “con la cual será responsable de la regularización urbana y dominial”. ";No;Si;Si;Si;Plan federal (704 viv. Entregadas, 520 en construccion, 1273 proyectadas -1168 judicializadas V. Inflamable-)/PROMEBA (Veredas, Pasajes, R. agua, R. cloacal, R. pluvial, Pavimento, A. publico, clubes, espacio publico/Mejor vivir (300 mejoramientos);Si;Si;Si;"Programa de Urbanización de Villa Tranquila- PROMEBA (E1A: Alumbrado, Contenedores, Parquizacion, Veredas, Desagües Pluviales superficiales y por conducto, Red Vial, Salón de Usos Múltiples y Estación de bombeo pluvial: TERMINADO; E1B Red de Agua, de Cloacas, 2 Estaciones de bombeo cloacal, Nexo agua y Nexo Cloaca: TERMINADO; E2: Red de agua y cloaca para equipamiento comunitario TERMINADO; E3: Entubamiento de A Maciel TERMINADO; E4A: Pasajes peatonales TERMINADO; E4B: Pasajes peatonales TERMINADO; E4D: Red de gas unilever TERMINADO; E6: Estación de bombeo pluvial Maciel TERMINADO; E7: Club Esperanza 2000 TERMINADO; E8A: Infraestructura de servicios. Etapa 1 B. Reparación de cañeria agua y cloaca TERMINADO; E8B: Ampliación de Estación de Bombeo TERMINADO; E9: Obras de desagüe pluviales TERMINADO; E5A: Apertura de calles y cerramiento edificios comunitarios - Rejas, veredas, iluminación, parquización y arbolado TERMINADO; E5B: Alumbrado en sector ex predio Unilever TERMINADO; E5C: Plaza - Veredas, espacio de recreación y descanso, iluminación, parquización y arbolado TERMINADO; E10: Estación reguladora y red de gas sobre calle Estevez TERMINADO; E11: Jardín de Infantes TERMINADO)";;;;;;;;;;;;;;;;0040046;Validacion y/o completamiento
004;0047;47;;;31/10/2014;Eduardo Hagopian;Secretaria de obras y servicios publicos;Avellaneda;Sarandi;Unidad y Lucha;;;1988;4,10;150;Villa;;;;Villa de Lujan, Predio Privado, Deheza, Cangallo, Suipacha y Pitagoras;a unas 3 cuadras del limite  con Lanus, del que lo separa el Camino General Belgrano;Mapeo preliminar;;;;Si;Próximo al barrio;Próximo al barrio;Próximo al barrio;;Dentro del barrio;;Polideportivo Deheza;;;;Cobertura total;inexistente;Sin dato;Cobertura total;;inexistente;;inexistente;Cobertura total;Cobertura total;;;Club de madres Unidad y Lucha;;;Si;No;No;No;No;No;No;basurales domesticos;Si;00/08/2014;;;Si;No;No;No;No;No;No;;Ordenanza municipal 19.364 promulgada por Decreto 2959, y luego aprobado por Resolución 624/06 del MIVSP;;Si;Si;;Agua + Trabajo / Mejor vivir (50 mejoramientos);;;;;;;;;;;;;;;;;;;;0040047;Validacion y/o completamiento
096;0002;;sfe-02;;01/01/2012;UNGS;sin dato;San Fernando;;San Lorenzo;;;0;1,30;89;Villa;;;;Ex combatiente Juan Sanchez, Maipu, Juan Ignacio Rucci;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0960002;Validacion y/o completamiento
096;0003;;sfe-03;;01/01/2012;UNGS;sin dato;San Fernando;;La Esperanza;;;0;2,10;167;Villa;;;;Sarratea, Av. Juan B. Justo, Rivadavia, Av. Intendente Adolfo Amoldi;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0960003;Validacion y/o completamiento
096;0004;;sfe-04;;01/01/2012;UNGS;sin dato;San Fernando;;San Rafael I;;;0;2,10;125;Villa;;;;Quirno Costa, Entre Rios, Beruti, Pascuala de Uncal;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0960004;Validacion y/o completamiento
096;0006;;sfe-06;;01/01/2012;UNGS;sin dato;San Fernando;;San Francisco;;;0;1,20;77;Villa;;;;Arroyo Cordero, General Pinto, Sarratea, French;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0960006;Validacion y/o completamiento
096;0007;;sfe-07;;01/01/2012;UNGS;sin dato;San Fernando;;Tiro Federal;;;0;0,20;12;Villa;;;;Av. Sobremonte, Urcola, 9 de Julio;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0960007;Validacion y/o completamiento
096;0009;;sfe-09;;01/01/2012;UNGS;sin dato;San Fernando;;San Rafael II;;;0;0,20;16;Villa;;;;Av. Sobremonte, Quirno Costa, Callao, 25 de Mayo;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0960009;Validacion y/o completamiento
096;0011;;sfe-11;;01/01/2012;UNGS;sin dato;San Fernando;;Hall;;;0;1,10;75;Villa;;;;Urquiza, Chacabuco, Sargento Diaz, Fray Justo Santa María de Oro;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0960011;Validacion y/o completamiento
096;0012;;sfe-12;;01/01/2012;UNGS;sin dato;San Fernando;;Alvear;;;1999;0,80;35;Asentamiento precario;;;;Servetto, Alvear, Ituzaingo, De Marzi;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0960012;Validacion y/o completamiento
096;0013;;sfe-13;;01/01/2012;UNGS;sin dato;San Fernando;;San Jose II;;;0;0,30;18;Asentamiento precario;;;;De Marzi, Ituzaingo, Gral Pinto, Servetto;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0960013;Validacion y/o completamiento
096;0014;;sfe-14;;01/01/2012;UNGS;sin dato;San Fernando;;Santa Rosa;;;1986;3,10;500;Villa;;;;Entre Rios, Malvinas Argentinas, Urcola, Simon de Iriondo;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No;Si;Si;;;;;;"Plan de Terminación de viviendas implementado entre el gobierno Nacional y Provincial (2006); del Subprograma de Urbanización de Villas y Asentamientos Precarios (2009); Apertura de calles, ";;;;;;;;;;;;;;;;0960014;Validacion y/o completamiento
096;0015;;sfe-15;;01/01/2012;UNGS;sin dato;San Fernando;;La Loma I y II;;;0;0,90;58;Villa;;;;Sargento Diaz, Fray Justo Santa Maria de Oro, vias FFCC, Manuel Rodriguez;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0960015;Validacion y/o completamiento
096;0016;;sfe-16;;01/01/2012;UNGS;sin dato;San Fernando;Virreyes;San Jorge;;;1940;6,60;320;Otro;;Villa/Asentamiento;;Maipu, Av. Hipolito Yrigoyen;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;Si;;;;;;;;"PROMEBA (En area del barrio. E1: Redes de cloacas, gas, electricidad y alumbrado público, vial, peatonal, desagües pluviales superficiales y por conducto, provisión y colocación de contenedores, parquización, arbolado y áreas verdes y de recreación. Equipamiento: Centro de Salud y ampliación de Guardería infantil.Bº San Jorge, EN EJECUCION. E2: Nexo cloacal y estación de bombeo, TERMINADO. E3: Redes de cloacas , gas , electricidad y alumbrado público , vial , peatonal , desagües pluviales superficiales y por conducto , provisión y colocación de contenedores , señalética, parquización , arbolado y áreas verdes y de recreación . Equipamiento: SUM, Obras complementarias: Nexo de gas; red de media tensión; barandas de protección Aº Serrano; puentes peatonales y nexo peatonal..Bº Pte.Perón EN EJECUCION. E4: Redes de cloacas, gas, electricidad y alumbrado público, vial, peatonal, desagües pluviales superficiales y por conducto, provisión y colocación de contenedores, parquización, arbolado y áreas verdes y de recreación.Bº San Martín, EN EJECUCION)";;;;;;;;;;;;;;;;;;;;;;;;;0960016;Validacion y/o completamiento
096;0017;;sfe-17;;01/01/2012;UNGS;sin dato;San Fernando;Virreyes;La Paz;;;0;1,30;99;Otro;Villa - NHT;;;Miguel Cane, Robwerto Payro, Guatemala;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;Si;;;;;;;;PROMEBA (Abarca Hardoy-La Paz: PUBLICA:Agua, Alumbrado, Cloacas, Contenedores, Gas, Parquizacion, Peatonal, Pluviales, Vial PRIVADA:Agua, Baño C/Cocina, Baño C/N. Seco, Baños, Baños Completamiento, Cloaca, Gas, Varios EQUIPO:SUM COMPLEMENTARIAS:Defensas, Nexo Cloaca, Nexo Gas, Nexo Pluvial, TERMINADO);;;;;;;;;;;;;;;;;;;;;;;;;0960017;Validacion y/o completamiento
096;0018;;sfe-18;;01/01/2012;UNGS;sin dato;San Fernando;Virreyes;San Martin;;;0;6,20;323;Villa;;;;Av. Hipolito Yrigoyen, vias del FFCC, Leonismo Argentino, Arroyo;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;Si;;;;;;;;"PROMEBA (En area del barrio. E1: Redes de cloacas, gas, electricidad y alumbrado público, vial, peatonal, desagües pluviales superficiales y por conducto, provisión y colocación de contenedores, parquización, arbolado y áreas verdes y de recreación. Equipamiento: Centro de Salud y ampliación de Guardería infantil.Bº San Jorge, EN EJECUCION. E2: Nexo cloacal y estación de bombeo, TERMINADO. E3: Redes de cloacas , gas , electricidad y alumbrado público , vial , peatonal , desagües pluviales superficiales y por conducto , provisión y colocación de contenedores , señalética, parquización , arbolado y áreas verdes y de recreación . Equipamiento: SUM, Obras complementarias: Nexo de gas; red de media tensión; barandas de protección Aº Serrano; puentes peatonales y nexo peatonal..Bº Pte.Perón EN EJECUCION. E4: Redes de cloacas, gas, electricidad y alumbrado público, vial, peatonal, desagües pluviales superficiales y por conducto, provisión y colocación de contenedores, parquización, arbolado y áreas verdes y de recreación.Bº San Martín, EN EJECUCION)";;;;;;;;;;;;;;;;;;;;;;;;;0960018;Validacion y/o completamiento
096;0019;;sfe-19;;01/01/2012;UNGS;sin dato;San Fernando;Virreyes;Presidente Peron;;;0;5,60;332;Villa;;;;Av. Hipolito Yrigoyen, Pje Blanco, Serrano, ;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;Si;;;;;;;;"PROMEBA (En area del barrio. E1: Redes de cloacas, gas, electricidad y alumbrado público, vial, peatonal, desagües pluviales superficiales y por conducto, provisión y colocación de contenedores, parquización, arbolado y áreas verdes y de recreación. Equipamiento: Centro de Salud y ampliación de Guardería infantil.Bº San Jorge, EN EJECUCION. E2: Nexo cloacal y estación de bombeo, TERMINADO. E3: Redes de cloacas , gas , electricidad y alumbrado público , vial , peatonal , desagües pluviales superficiales y por conducto , provisión y colocación de contenedores , señalética, parquización , arbolado y áreas verdes y de recreación . Equipamiento: SUM, Obras complementarias: Nexo de gas; red de media tensión; barandas de protección Aº Serrano; puentes peatonales y nexo peatonal..Bº Pte.Perón EN EJECUCION. E4: Redes de cloacas, gas, electricidad y alumbrado público, vial, peatonal, desagües pluviales superficiales y por conducto, provisión y colocación de contenedores, parquización, arbolado y áreas verdes y de recreación.Bº San Martín, EN EJECUCION)";;;;;;;;;;;;;;;;;;;;;;;;;0960019;Validacion y/o completamiento
096;0020;;sfe-20;;01/01/2012;UNGS;sin dato;San Fernando;Victoria;Jardin;Evita;;0;14,40;684;Asentamiento precario;;;;A. Gilardoni, Guatemala, España, Uruguay;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;Si;;;;;;;;PROMEBA (Cloacas, Contenedores, Gas, Parquizacion, Peatonal, Vial EQUIPO:SUM COMPLEMENTARIAS:Pluvial por conducto: TERMINADO);;;;;;;;;;;;;;;;;;;;;;;;;0960020;Validacion y/o completamiento
096;0021;;sfe-21;;01/01/2012;UNGS;sin dato;San Fernando;;Alsina;;;1970;2,30;99;Villa;;;;A. Alsina, Servetto, Sauce, Ayacucho;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0960021;Validacion y/o completamiento
096;0022;;sfe-22;;01/01/2012;UNGS;sin dato;San Fernando;;Aviacion;;;1950;0,20;20;Villa;;;;Av. Juan B. Justo, A. Demarchi, Antartida Argentina, F. Charlin;Aeródromo de San Fernando;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0960022;Validacion y/o completamiento
096;0023;;sfe-23;;01/01/2012;UNGS;sin dato;San Fernando;Virreyes;Hardoy;;;0;6,40;224;Otro;Villa - NHT;;;Maipu, Av. Hipolito Yrigoyen, Guatemala, Miguel Cane;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;Si;;;;;;;;PROMEBA (Abarca Hardoy-La Paz: PUBLICA:Agua, Alumbrado, Cloacas, Contenedores, Gas, Parquizacion, Peatonal, Pluviales, Vial PRIVADA:Agua, Baño C/Cocina, Baño C/N. Seco, Baños, Baños Completamiento, Cloaca, Gas, Varios EQUIPO:SUM COMPLEMENTARIAS:Defensas, Nexo Cloaca, Nexo Gas, Nexo Pluvial, TERMINADO);;;;;;;;;;;;;;;;;;;;;;;;;0960023;Validacion y/o completamiento
096;0025;;sfe-25;;01/01/2012;UNGS;sin dato;San Fernando;;Don Mariano;;;0;0,80;62;Villa;;;;Chacabuco, Maipu, Fray Justo M de Oro, Arroyo Cordero;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0960025;Validacion y/o completamiento
096;0026;;;;01/01/2012;UNGS;sin dato;San Fernando;;Arroyo Fate;;;0;0,80;48;sin dato;;;;Arabe Unida, Guatemala, J. Darrregueira;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0960026;Validacion y/o completamiento
025;0001;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250001;Validacion y/o completamiento
025;0002;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250002;Validacion y/o completamiento
025;0003;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250003;Validacion y/o completamiento
025;0004;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250004;Validacion y/o completamiento
025;0005;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250005;Validacion y/o completamiento
025;0006;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250006;Validacion y/o completamiento
025;0007;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250007;Validacion y/o completamiento
025;0008;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250008;Validacion y/o completamiento
025;0009;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250009;Validacion y/o completamiento
025;0010;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250010;Validacion y/o completamiento
025;0011;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250011;Validacion y/o completamiento
025;0012;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250012;Validacion y/o completamiento
025;0013;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250013;Validacion y/o completamiento
025;0014;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250014;Validacion y/o completamiento
025;0015;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250015;Validacion y/o completamiento
025;0016;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250016;Validacion y/o completamiento
025;0017;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250017;Validacion y/o completamiento
025;0018;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250018;Validacion y/o completamiento
025;0019;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250019;Validacion y/o completamiento
025;0020;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250020;Validacion y/o completamiento
025;0021;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250021;Validacion y/o completamiento
025;0022;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250022;Validacion y/o completamiento
025;0023;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250023;Validacion y/o completamiento
025;0024;;;;01/01/2012;sin dato;sin dato;Lanus;;sin dato;;;0;0,00;;sin dato;;;;sin dato;;Mapeo preliminar;;;;;;;;;;;;;;;Sin dato;;Sin dato;Sin dato;;Sin dato;;Sin dato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0250024;Validacion y/o completamiento
